direction,target_price,calc_target_price,target_time,predicted_range,predicted_duration,actual_end_price,actual_end_time,actual_direction,actual_range,actual_duration,price_error,price_error_pct,range_error,duration_error,start_time,start_price
Up,4466.1325106287,4467.575642700195,2026-01-08 19:03:11.640071868,9.705642700195312,15.194001197814941,4465.36,2026-01-08 19:02:00,Up,7.489999999999782,14.0,0.7725106287007293,0.017300074992850058,2.215642700195531,1.1940011978149414,2026-01-08 18:48:00,4457.87
Down,4457.745537371635,4455.503518447876,2026-01-08 19:17:58.881168365,9.856481552124023,15.981352806091309,4457.66,2026-01-08 19:17:00,Down,7.699999999999818,15.0,0.0855373716349277,0.0019188850570686794,2.1564815521242053,0.9813528060913086,2026-01-08 19:02:00,4465.36
Up,4465.346089782714,4467.591684494018,2026-01-08 19:33:13.049240112,9.931684494018555,16.217487335205078,4463.6,2026-01-08 19:32:00,Up,5.940000000000509,15.0,1.7460897827140798,0.039118419722064694,3.9916844940180454,1.2174873352050781,2026-01-08 19:17:00,4457.66
Down,4455.8908977508545,4455.798874473572,2026-01-08 19:47:40.170192718,7.801125526428223,15.669503211975098,4459.08,2026-01-08 19:38:00,Down,4.520000000000437,6.0,3.189102249145435,0.07151928759173272,3.281125526427786,9.669503211975098,2026-01-08 19:32:00,4463.6
Up,4465.9509931468965,4466.602707939148,2026-01-08 19:54:21.594085693,7.522707939147949,16.359901428222656,4464.06,2026-01-08 19:59:00,Up,4.980000000000473,21.0,1.8909931468961076,0.0423603882317018,2.5427079391474763,4.640098571777344,2026-01-08 19:38:00,4459.08
Down,4457.9151782584195,4456.891465721131,2026-01-08 20:14:39.398632049,7.168534278869629,15.656643867492676,4448.03,2026-01-08 20:36:00,Down,16.030000000000655,37.0,9.885178258419728,0.22223722093645343,8.861465721131026,21.343356132507324,2026-01-08 19:59:00,4464.06
Up,4457.090321880579,4457.067370681762,2026-01-08 20:53:04.983558654,9.037370681762695,17.083059310913086,4455.06,2026-01-08 20:48:00,Up,7.030000000000655,12.0,2.0303218805784127,0.045573390270353537,2.0073706817620405,5.083059310913086,2026-01-08 20:36:00,4448.03
Down,4444.229858568907,4446.76520401001,2026-01-08 21:05:17.686386108,8.294795989990234,17.29477310180664,4444.78,2026-01-08 21:17:00,Down,10.280000000000655,29.0,0.5501414310929249,0.012377247717388148,1.9852040100104205,11.70522689819336,2026-01-08 20:48:00,4455.06
Up,4453.634474852085,4453.295138626098,2026-01-08 21:32:38.212451934,8.515138626098633,15.636874198913574,4452.92,2026-01-08 21:47:00,Up,8.140000000000327,30.0,0.7144748520850044,0.01604508619254342,0.3751386260983054,14.363125801086426,2026-01-08 21:17:00,4444.78
Down,4445.220584537983,4444.295972747803,2026-01-08 22:02:52.186031341,8.624027252197266,15.869767189025879,4449.73,2026-01-08 21:51:00,Down,3.1900000000005093,4.0,4.509415462016477,0.10134132772137809,5.434027252196756,11.869767189025879,2026-01-08 21:47:00,4452.92
Up,4455.824330307245,4457.480342369079,2026-01-08 22:06:51.178722381,7.75034236907959,15.852978706359863,4478.11,2026-01-08 22:36:00,Up,28.38000000000011,45.0,22.28566969275471,0.4976579336540351,20.62965763092052,29.147021293640137,2026-01-08 21:51:00,4449.73
Down,4470.571753927469,4469.93085609436,2026-01-08 22:52:04.198036193,8.179143905639648,16.06996726989746,4472.07,2026-01-08 22:46:00,Down,6.039999999999964,10.0,1.4982460725304918,0.033502294743384876,2.139143905639685,6.069967269897461,2026-01-08 22:36:00,4478.11
Up,4481.436249779463,4483.479707069397,2026-01-08 23:07:44.194908142,11.409707069396973,21.736581802368164,4479.47,2026-01-08 23:10:00,Up,7.400000000000546,24.0,1.966249779462487,0.043894696905269745,4.009707069396427,2.263418197631836,2026-01-08 22:46:00,4472.07
Down,4472.404986611009,4470.218374938965,2026-01-08 23:26:41.711769104,9.251625061035156,16.6951961517334,4472.73,2026-01-08 23:22:00,Down,6.740000000000691,12.0,0.32501338899055554,0.007266555079125179,2.511625061034465,4.695196151733398,2026-01-08 23:10:00,4479.47
Up,4481.705203524827,4479.905769805908,2026-01-08 23:36:52.057456970,7.175769805908203,14.867624282836914,4475.81,2026-01-08 23:31:00,Up,3.0800000000008367,9.0,5.895203524826684,0.13171255090869996,4.095769805907366,5.867624282836914,2026-01-08 23:22:00,4472.73
Down,4468.152373714447,4467.796703872681,2026-01-09 00:22:37.974472045,8.013296127319336,51.63290786743164,4472.57,2026-01-08 23:41:00,Down,3.240000000000691,10.0,4.417626285552615,0.0987715404242441,4.773296127318645,41.63290786743164,2026-01-08 23:31:00,4475.81
Up,4485.73134815812,4480.963395423889,2026-01-08 23:57:11.737174987,8.39339542388916,16.195619583129883,4484.04,2026-01-09 01:02:00,Up,11.470000000000255,81.0,1.6913481581204906,0.03771929238188086,3.0766045761110945,64.80438041687012,2026-01-08 23:41:00,4472.57
Down,4475.784308974743,4473.85488609314,2026-01-09 01:21:58.913154602,10.185113906860352,19.98188591003418,4475.06,2026-01-09 01:24:00,Down,8.979999999999563,22.0,0.7243089747425984,0.016185458401509662,1.2051139068607881,2.0181140899658203,2026-01-09 01:02:00,4484.04
Up,4483.647246038914,4484.353755531311,2026-01-09 01:55:04.480018615,9.293755531311035,31.07466697692871,4478.46,2026-01-09 01:26:00,Up,3.399999999999636,2.0,5.187246038914054,0.11582655731912431,5.893755531311399,29.07466697692871,2026-01-09 01:24:00,4475.06
Down,4467.377308909893,4469.37282749176,2026-01-09 01:45:11.765899658,9.087172508239746,19.19609832763672,4472.94,2026-01-09 01:48:00,Down,5.520000000000437,22.0,5.562691090106455,0.12436319490327291,3.5671725082393095,2.8039016723632812,2026-01-09 01:26:00,4478.46
Up,4480.893449850082,4480.886026802063,2026-01-09 02:14:13.930206298,7.946026802062988,26.23217010498047,4476.6,2026-01-09 02:00:00,Up,3.660000000000764,12.0,4.293449850081743,0.09590872202300277,4.286026802062224,14.232170104980469,2026-01-09 01:48:00,4472.94
Down,4468.295302820206,4466.461211776734,2026-01-09 02:18:03.760643005,10.138788223266602,18.06267738342285,4459.99,2026-01-09 02:53:00,Down,16.610000000000582,53.0,8.305302820206634,0.18621796955165,6.4712117767339805,34.93732261657715,2026-01-09 02:00:00,4476.6
Up,4471.034427427053,4471.614685287475,2026-01-09 03:10:02.740631103,11.624685287475586,17.045677185058594,4465.63,2026-01-09 03:00:00,Up,5.640000000000327,7.0,5.404427427052724,0.1210227320009209,5.9846852874752585,10.045677185058594,2026-01-09 02:53:00,4459.99
Down,4452.933847946525,4450.24624622345,2026-01-09 03:18:25.419960021,15.383753776550293,18.42366600036621,4452.96,2026-01-09 03:08:00,Down,12.670000000000073,8.0,0.026152053475016146,0.0005872959441588549,2.71375377655022,10.423666000366211,2026-01-09 03:00:00,4465.63
Up,4464.834230175018,4466.90372177124,2026-01-09 03:21:38.905391693,13.943721771240234,13.648423194885254,4461.54,2026-01-09 03:16:00,Up,8.579999999999927,8.0,3.2942301750181286,0.07383616811724492,5.363721771240307,5.648423194885254,2026-01-09 03:08:00,4452.96
Down,4448.720384470224,4448.599736251831,2026-01-09 03:32:24.136619567,12.940263748168945,16.40227699279785,4453.13,2026-01-09 03:20:00,Down,8.409999999999854,4.0,4.409615529775692,0.09902283404651765,4.530263748169091,12.402276992797852,2026-01-09 03:16:00,4461.54
Up,4466.17840271473,4469.075284843445,2026-01-09 03:38:07.370567321,15.945284843444824,18.12284278869629,4460.08,2026-01-09 03:35:00,Up,6.949999999999818,15.0,6.098402714729673,0.1367330342668668,8.995284843445006,3.122842788696289,2026-01-09 03:20:00,4453.13
Down,4450.576698627472,4451.533727722168,2026-01-09 03:48:57.593479156,8.546272277832031,13.959891319274902,4456.16,2026-01-09 03:37:00,Down,3.9200000000000728,2.0,5.583301372527785,0.12529400588236925,4.6262722778319585,11.959891319274902,2026-01-09 03:35:00,4460.08
Up,4465.070080394745,4469.810671005249,2026-01-09 03:54:04.292793273,13.650671005249023,17.07154655456543,4476.54,2026-01-09 04:05:00,Up,20.38000000000011,28.0,11.4699196052552,0.2562228776075987,6.729328994751086,10.92845344543457,2026-01-09 03:37:00,4456.16
Down,4466.509072058201,4466.2128019714355,2026-01-09 04:18:10.047798156,10.327198028564453,13.167463302612305,4470.05,2026-01-09 04:16:00,Down,6.489999999999782,11.0,3.5409279417990547,0.07921450412856801,3.8371980285646714,2.1674633026123047,2026-01-09 04:05:00,4476.54
Up,4478.922310221195,4482.135545539856,2026-01-09 04:35:03.501205444,12.085545539855957,19.058353424072266,4475.55,2026-01-09 04:30:00,Up,5.5,14.0,3.372310221195221,0.07534962677649051,6.585545539855957,5.058353424072266,2026-01-09 04:16:00,4470.05
Down,4468.4970380276445,4468.53379611969,2026-01-09 04:44:44.361419677,7.016203880310059,14.739356994628906,4468.34,2026-01-09 04:39:00,Down,7.210000000000036,9.0,0.1570380276443757,0.0035144601271249656,0.19379611968997779,5.739356994628906,2026-01-09 04:30:00,4475.55
Up,4475.288649322987,4474.3271520996095,2026-01-09 04:54:54.575958251,5.987152099609375,15.909599304199219,4473.73,2026-01-09 04:44:00,Up,5.389999999999418,5.0,1.5586493229875487,0.034840040033429574,0.5971520996099571,10.909599304199219,2026-01-09 04:39:00,4468.34
Down,4466.669506593942,4465.947236518859,2026-01-09 05:00:31.868362426,7.782763481140137,16.531139373779297,4462.14,2026-01-09 05:18:00,Down,11.589999999999236,34.0,4.529506593941733,0.10150973734445205,3.8072365188590993,17.468860626220703,2026-01-09 04:44:00,4473.73
Up,4473.441885674,4470.499397888184,2026-01-09 05:35:51.792068481,8.359397888183594,17.863201141357422,4466.43,2026-01-09 05:21:00,Up,4.289999999999964,3.0,7.011885674000041,0.1569908332605692,4.06939788818363,14.863201141357422,2026-01-09 05:18:00,4462.14
Down,4455.6994715255505,4454.323633842469,2026-01-09 05:39:21.887969970,12.106366157531738,18.36479949951172,4460.53,2026-01-09 05:32:00,Down,5.900000000000546,11.0,4.830528474449238,0.10829494419831812,6.206366157531193,7.364799499511719,2026-01-09 05:21:00,4466.43
Up,4466.870959101915,4468.06493976593,2026-01-09 05:47:29.198627471,7.534939765930176,15.48664379119873,4465.9,2026-01-09 05:45:00,Up,5.369999999999891,13.0,0.9709591019154686,0.021741622112350673,2.164939765930285,2.4866437911987305,2026-01-09 05:32:00,4460.53
Down,4458.196242004633,4457.819218063354,2026-01-09 06:02:22.002410888,8.080781936645508,17.36670684814453,4460.78,2026-01-09 06:18:00,Down,5.119999999999891,33.0,2.5837579953667955,0.05792166382038109,2.960781936645617,15.633293151855469,2026-01-09 05:45:00,4465.9
Up,4469.119160914421,4470.235342292785,2026-01-09 06:33:39.473018646,9.455342292785645,15.657883644104004,4464.62,2026-01-09 06:35:00,Up,3.8400000000001455,17.0,4.499160914420827,0.10077365855147419,5.615342292785499,1.342116355895996,2026-01-09 06:18:00,4460.78
Down,4457.805401620864,4456.152206535339,2026-01-09 06:52:26.636466979,8.467793464660645,17.443941116333008,4461.62,2026-01-09 06:37:00,Down,3.0,2.0,3.814598379135532,0.085498056292009,5.4677934646606445,15.443941116333008,2026-01-09 06:35:00,4464.62
Up,4469.971368575096,4470.438723678589,2026-01-09 07:00:48.805046081,8.818723678588867,23.813417434692383,4466.95,2026-01-09 06:57:00,Up,5.329999999999927,20.0,3.0213685750959485,0.06763828955094524,3.48872367858894,3.813417434692383,2026-01-09 06:37:00,4461.62
Down,4458.877004399896,4459.786817741394,2026-01-09 07:13:54.733886718,7.163182258605957,16.9122314453125,4460.24,2026-01-09 07:16:00,Down,6.710000000000036,19.0,1.3629956001041137,0.030558795044753503,0.45318225860592065,2.0877685546875,2026-01-09 06:57:00,4466.95
Up,4466.885743818283,4467.29514383316,2026-01-09 07:35:15.816535949,7.0551438331604,19.263608932495117,4463.97,2026-01-09 07:20:00,Up,3.730000000000473,4.0,2.9157438182828628,0.065317280767632,3.3251438331599275,15.263608932495117,2026-01-09 07:16:00,4460.24
Down,4456.79107504785,4458.162535400391,2026-01-09 07:36:10.901756286,5.807464599609375,16.18169593811035,4458.32,2026-01-09 07:24:00,Down,5.650000000000546,4.0,1.528924952149282,0.0342937463472627,0.1574645996088293,12.181695938110352,2026-01-09 07:20:00,4463.97
Up,4465.720232276916,4468.240023918152,2026-01-09 07:40:06.537322998,9.920023918151855,16.10895538330078,4471.78,2026-01-09 07:35:00,Up,13.460000000000036,11.0,6.059767723083496,0.1355113114483158,3.539976081848181,5.108955383300781,2026-01-09 07:24:00,4458.32
Down,4461.507592396736,4460.817847518921,2026-01-09 07:51:56.964683532,10.962152481079102,16.949411392211914,4465.6,2026-01-09 07:47:00,Down,6.1799999999993815,12.0,4.0924076032642915,0.09164295062845511,4.78215248107972,4.949411392211914,2026-01-09 07:35:00,4471.78
Up,4472.8110912323,4475.717590904236,2026-01-09 08:04:37.456169128,10.11759090423584,17.624269485473633,4470.98,2026-01-09 08:01:00,Up,5.3799999999992,14.0,1.8310912323004231,0.04095503071587042,4.73759090423664,3.624269485473633,2026-01-09 07:47:00,4465.6
Down,4462.794990060329,4462.560757141113,2026-01-09 08:16:35.181140899,8.419242858886719,15.586352348327637,4466.14,2026-01-09 08:14:00,Down,4.839999999999236,13.0,3.3450099396713995,0.07489711338362431,3.5792428588874827,2.5863523483276367,2026-01-09 08:01:00,4470.98
Up,4472.574651379586,4474.380047454834,2026-01-09 08:29:00.134868621,8.240047454833984,15.00224781036377,4477.36,2026-01-09 08:48:00,Up,11.219999999999345,34.0,4.78534862041397,0.10687879956970113,2.979952545165361,18.99775218963623,2026-01-09 08:14:00,4466.14
Down,4469.618326039314,4464.385267601013,2026-01-09 09:03:23.315734863,12.974732398986816,15.388595581054688,4468.66,2026-01-09 09:35:00,Down,8.699999999999818,47.0,0.9583260393137607,0.021445490131577715,4.274732398986998,31.611404418945312,2026-01-09 08:48:00,4477.36
Up,4475.179253382683,4476.5320812797545,2026-01-09 09:51:19.395217895,7.872081279754639,16.323253631591797,4473.15,2026-01-09 09:47:00,Up,4.489999999999782,12.0,2.029253382683237,0.04536519863369744,3.382081279754857,4.323253631591797,2026-01-09 09:35:00,4468.66
Down,4465.5545147180555,4464.961736106872,2026-01-09 10:02:38.808403015,8.188263893127441,15.646806716918945,4469.63,2026-01-09 09:51:00,Down,3.519999999999527,4.0,4.075485281944566,0.0911817148610638,4.668263893127914,11.646806716918945,2026-01-09 09:47:00,4473.15
Up,4475.577885476351,4476.411649589539,2026-01-09 10:06:54.317607879,6.781649589538574,15.905293464660645,4473.48,2026-01-09 09:53:00,Up,3.8499999999994543,2.0,2.097885476351621,0.04689605131467272,2.93164958953912,13.905293464660645,2026-01-09 09:51:00,4469.63
Down,4466.07726850748,4465.902087669372,2026-01-09 10:10:10.631332397,7.577912330627441,17.177188873291016,4466.4,2026-01-09 10:02:00,Down,7.079999999999927,9.0,0.32273149251977884,0.007225763310938986,0.49791233062751417,8.177188873291016,2026-01-09 09:53:00,4473.48
Up,4475.11119146347,4472.702024364471,2026-01-09 10:19:04.502677917,6.3020243644714355,17.075044631958008,4476.95,2026-01-09 10:13:00,Up,10.550000000000182,11.0,1.838808536529541,0.0410727959108219,4.247975635528746,6.075044631958008,2026-01-09 10:02:00,4466.4
Down,4467.434502312541,4468.527110290527,2026-01-09 10:31:29.148674011,8.422889709472656,18.485811233520508,4464.08,2026-01-09 10:53:00,Down,12.86999999999989,40.0,3.354502312540717,0.07514431445092196,4.447110290527235,21.514188766479492,2026-01-09 10:13:00,4476.95
Up,4473.660472974777,4474.320500450134,2026-01-09 11:07:31.005306243,10.240500450134277,14.516755104064941,4477.63,2026-01-09 11:20:00,Up,13.550000000000182,27.0,3.969527025223215,0.08865241266525405,3.3094995498659046,12.483244895935059,2026-01-09 10:53:00,4464.08
Down,4467.883800610304,4464.876413230896,2026-01-09 11:36:02.806434631,12.753586769104004,16.04677391052246,4471.64,2026-01-09 11:35:00,Down,5.989999999999782,15.0,3.756199389696121,0.0840004872864569,6.763586769104222,1.046773910522461,2026-01-09 11:20:00,4477.63
Up,4478.883233242035,4484.000140800476,2026-01-09 11:50:37.864265441,12.360140800476074,15.631071090698242,4474.36,2026-01-09 11:47:00,Up,2.719999999999345,12.0,4.523233242035531,0.10109229570341974,9.640140800476729,3.631071090698242,2026-01-09 11:35:00,4471.64
Down,4466.432828016281,4465.578166351318,2026-01-09 12:13:42.157516479,8.78183364868164,26.702625274658203,4469.87,2026-01-09 12:05:00,Down,4.489999999999782,18.0,3.437171983719054,0.0768964641861856,4.291833648681859,8.702625274658203,2026-01-09 11:47:00,4474.36
Up,4477.1364758193495,4480.8962937545775,2026-01-09 12:20:51.600780487,11.026293754577637,15.860013008117676,4474.22,2026-01-09 12:10:00,Up,4.350000000000364,5.0,2.916475819349216,0.06518400568924228,6.676293754577273,10.860013008117676,2026-01-09 12:05:00,4469.87
Down,4465.773308364153,4465.670569152832,2026-01-09 12:26:59.284858703,8.549430847167969,16.988080978393555,4467.18,2026-01-09 12:49:00,Down,7.039999999999964,39.0,1.4066916358469825,0.03148947738499417,1.5094308471680051,22.011919021606445,2026-01-09 12:10:00,4474.22
Up,4472.822681035996,4474.73384016037,2026-01-09 13:04:04.645729064,7.553840160369873,15.077428817749023,4474.78,2026-01-09 13:03:00,Up,7.599999999999454,14.0,1.9573189640041164,0.04374112166417381,0.046159839629581256,1.0774288177490234,2026-01-09 12:49:00,4467.18
Down,4465.328859280347,4466.142188339233,2026-01-09 13:18:50.171813964,8.637811660766602,15.836196899414062,4470.03,2026-01-09 13:09:00,Down,4.75,6.0,4.701140719652358,0.1051702274851032,3.8878116607666016,9.836196899414062,2026-01-09 13:03:00,4474.78
Up,4476.39885149002,4478.406654624939,2026-01-09 13:23:20.741443634,8.376654624938965,14.345690727233887,4473.01,2026-01-09 13:21:00,Up,2.980000000000473,12.0,3.388851490019988,0.07576221582379623,5.396654624938492,2.3456907272338867,2026-01-09 13:09:00,4470.03
Down,4465.6056467556955,4464.949496994019,2026-01-09 14:05:14.965209960,8.060503005981445,44.249420166015625,4469.28,2026-01-09 13:32:00,Down,3.730000000000473,11.0,3.674353244304257,0.08221353874235351,4.330503005980972,33.249420166015625,2026-01-09 13:21:00,4473.01
Up,4476.006343631744,4480.489801673889,2026-01-09 13:48:49.813156127,11.20980167388916,16.830219268798828,4471.96,2026-01-09 13:39:00,Up,2.680000000000291,7.0,4.046343631744094,0.09048255422105952,8.52980167388887,9.830219268798828,2026-01-09 13:32:00,4469.28
Down,4464.573910937309,4464.906863651276,2026-01-09 14:05:52.305679321,7.053136348724365,26.871761322021484,4468.81,2026-01-09 13:46:00,Down,3.149999999999636,7.0,4.2360890626914625,0.09479232866672475,3.903136348724729,19.871761322021484,2026-01-09 13:39:00,4471.96
Up,4474.5319848883155,4476.136855182648,2026-01-09 14:07:36.346549987,7.326855182647705,21.605775833129883,4480.44,2026-01-09 14:06:00,Up,11.6299999999992,20.0,5.908015111684108,0.1318623865442704,4.303144817351495,1.6057758331298828,2026-01-09 13:46:00,4468.81
Down,4472.436360611915,4470.246217193603,2026-01-09 14:22:00.146026611,10.193782806396484,16.00243377685547,4461.18,2026-01-09 14:33:00,Down,19.25999999999931,27.0,11.256360611914715,0.2523180103002953,9.066217193602824,10.997566223144531,2026-01-09 14:06:00,4480.44
Up,4469.753375079632,4474.139769248963,2026-01-09 14:48:31.772804260,12.959769248962402,15.529546737670898,4468.35,2026-01-09 14:48:00,Up,7.170000000000073,15.0,1.4033750796315871,0.031407008842896975,5.78976924896233,0.5295467376708984,2026-01-09 14:33:00,4461.18
Down,4457.229472857714,4459.592326736451,2026-01-09 15:04:07.933731079,8.757673263549805,16.13222885131836,4463.74,2026-01-09 14:54:00,Down,4.610000000000582,6.0,6.510527142285355,0.14585363713579544,4.147673263549223,10.13222885131836,2026-01-09 14:48:00,4468.35
Up,4471.800542764663,4472.730522384643,2026-01-09 15:08:55.380020141,8.990522384643555,14.92300033569336,4473.76,2026-01-09 15:06:00,Up,10.020000000000437,12.0,1.9594572353371404,0.043798890314570744,1.0294776153568819,2.9230003356933594,2026-01-09 14:54:00,4463.74
Down,4464.906991729737,4461.205437431336,2026-01-09 15:20:58.023891448,12.55456256866455,14.96706485748291,4462.24,2026-01-09 15:20:00,Down,11.520000000000437,14.0,2.6669917297367647,0.05976800283572297,1.0345625686641142,0.9670648574829102,2026-01-09 15:06:00,4473.76
Up,4475.943850135803,4474.0582830810545,2026-01-09 15:36:25.054779052,11.818283081054688,16.417579650878906,4474.65,2026-01-09 15:25:00,Up,12.409999999999854,5.0,1.2938501358030408,0.028915113713989717,0.591716918945167,11.417579650878906,2026-01-09 15:20:00,4462.24
Down,4462.116500553489,4457.050608062744,2026-01-09 15:40:43.583965301,17.59939193725586,15.726399421691895,4457.94,2026-01-09 15:30:00,Down,16.710000000000036,5.0,4.17650055348895,0.09368678253832376,0.889391937255823,10.726399421691895,2026-01-09 15:25:00,4474.65
Up,4473.626156151295,4471.745843353271,2026-01-09 15:45:41.186943054,13.805843353271484,15.68644905090332,4491.8,2026-01-09 15:40:00,Up,33.86000000000058,10.0,18.173843848705474,0.40460046860290916,20.054156646729098,5.68644905090332,2026-01-09 15:30:00,4457.94
Down,4473.69514926672,4477.099689292908,2026-01-09 15:58:45.225906372,14.700310707092285,18.753765106201172,4479.05,2026-01-09 15:52:00,Down,12.75,12.0,5.354850733279818,0.11955326985141532,1.9503107070922852,6.753765106201172,2026-01-09 15:40:00,4491.8
Up,4496.830347466469,4501.556841659546,2026-01-09 16:09:06.600494384,22.5068416595459,17.110008239746094,4496.62,2026-01-09 16:11:00,Up,17.56999999999971,19.0,0.21034746646910207,0.004677901767752269,4.9368416595461895,1.8899917602539062,2026-01-09 15:52:00,4479.05
Down,4482.752674288749,4481.571187133789,2026-01-09 16:24:31.599025726,15.048812866210938,13.526650428771973,4482.68,2026-01-09 16:33:00,Down,13.9399999999996,22.0,0.07267428874911275,0.0016212241058722182,1.1088128662113377,8.473349571228027,2026-01-09 16:11:00,4496.62
Up,4496.17836549759,4494.5755078125,2026-01-09 16:47:01.566238403,11.8955078125,14.026103973388672,4498.04,2026-01-09 16:38:00,Up,15.359999999999673,5.0,1.8616345024101975,0.041387682244048464,3.4644921874996726,9.026103973388672,2026-01-09 16:33:00,4482.68
Down,4484.222452111244,4481.232710876465,2026-01-09 16:53:02.691707611,16.807289123535156,15.044861793518066,4479.13,2026-01-09 16:51:00,Down,18.909999999999854,13.0,5.0924521112438015,0.11369288480673259,2.1027108764646982,2.0448617935180664,2026-01-09 16:38:00,4498.04
Up,4497.2753555572035,4494.762031440735,2026-01-09 17:52:33.203201293,15.632031440734863,61.55338668823242,4517.15,2026-01-09 17:42:00,Up,38.01999999999953,51.0,19.874644442796125,0.43998194531499124,22.387968559264664,10.553386688232422,2026-01-09 16:51:00,4479.13
Down,4497.796804451942,4496.345516586303,2026-01-09 18:03:06.345291137,20.80448341369629,21.105754852294922,4499.94,2026-01-09 18:13:00,Down,17.210000000000036,31.0,2.1431955480575198,0.047627202763981746,3.5944834136962527,9.894245147705078,2026-01-09 17:42:00,4517.15
Up,4513.79932562828,4514.088204803466,2026-01-09 18:30:13.524284362,14.148204803466797,17.225404739379883,4511.67,2026-01-09 19:03:00,Up,11.730000000000473,50.0,2.12932562827973,0.04719595245839634,2.418204803466324,32.77459526062012,2026-01-09 18:13:00,4499.94
Down,4502.677163735032,4500.543832702637,2026-01-09 19:18:01.572017669,11.126167297363281,15.026200294494629,4502.13,2026-01-09 19:23:00,Down,9.539999999999964,20.0,0.5471637350319725,0.012153441482853059,1.5861672973633176,4.973799705505371,2026-01-09 19:03:00,4511.67
Up,4515.058999865055,4514.79209602356,2026-01-09 19:38:12.804164886,12.66209602355957,15.21340274810791,4510.21,2026-01-09 19:34:00,Up,8.079999999999927,11.0,4.848999865054793,0.10751162063528735,4.582096023559643,4.21340274810791,2026-01-09 19:23:00,4502.13
Down,4502.292703428864,4499.974525413513,2026-01-09 19:49:13.022575378,10.235474586486816,15.217042922973633,4481.62,2026-01-09 19:56:00,Down,28.590000000000146,22.0,20.672703428864224,0.4612774717371001,18.35452541351333,6.782957077026367,2026-01-09 19:34:00,4510.21
Up,4496.270223689079,4502.436942214966,2026-01-09 20:13:05.258903503,20.81694221496582,17.087648391723633,4504.59,2026-01-09 20:40:00,Up,22.970000000000255,44.0,8.319776310921043,0.1846955285813147,2.1530577850344343,26.912351608276367,2026-01-09 19:56:00,4481.62
Down,4491.759453958869,4492.0651529693605,2026-01-09 20:56:48.364906311,12.524847030639648,16.806081771850586,4492.88,2026-01-09 21:06:00,Down,11.710000000000036,26.0,1.1205460411310924,0.024940484525095095,0.8148470306396121,9.193918228149414,2026-01-09 20:40:00,4504.59
Up,4503.507772550583,4504.261976127625,2026-01-09 21:22:26.368103027,11.381976127624512,16.439468383789062,4501.72,2026-01-09 21:25:00,Up,8.840000000000146,19.0,1.7877725505823037,0.039713099672620766,2.541976127624366,2.5605316162109375,2026-01-09 21:06:00,4492.88
Down,4494.480097441674,4494.739550323487,2026-01-09 21:41:10.986328125,6.980449676513672,16.18310546875,4495.98,2026-01-09 21:30:00,Down,5.740000000000691,5.0,1.4999025583256298,0.03336097042970899,1.2404496765129807,11.18310546875,2026-01-09 21:25:00,4501.72
Up,4505.389359083175,4504.794373016357,2026-01-09 21:42:22.985515594,8.814373016357422,12.383091926574707,4501.93,2026-01-09 21:53:00,Up,5.950000000000728,23.0,3.459359083174604,0.07684168974583354,2.8643730163566943,10.616908073425293,2026-01-09 21:30:00,4495.98
Down,4495.318739148379,4493.900704078675,2026-01-09 22:10:06.089630126,8.029295921325684,17.10149383544922,4497.92,2026-01-09 22:00:00,Down,4.010000000000218,7.0,2.6012608516211913,0.05783252818238633,4.019295921325465,10.101493835449219,2026-01-09 21:53:00,4501.93
Up,4505.684086914062,4505.609538955689,2026-01-09 22:17:01.358070373,7.689538955688477,17.022634506225586,4509.47,2026-01-09 22:18:00,Up,11.550000000000182,18.0,3.785913085937864,0.08395472385752348,3.8604610443117053,0.9773654937744141,2026-01-09 22:00:00,4497.92
Down,4501.981371155382,4500.235357971192,2026-01-09 22:34:34.409751892,9.234642028808594,16.573495864868164,4502.56,2026-01-09 22:44:00,Down,6.9099999999998545,26.0,0.5786288446188337,0.012851107916803632,2.3246420288087393,9.426504135131836,2026-01-09 22:18:00,4509.47
Up,4508.933870372773,4509.376316604615,2026-01-09 23:01:57.785224914,6.816316604614258,17.96308708190918,4510.18,2026-01-09 22:59:00,Up,7.619999999999891,15.0,1.246129627227674,0.027629265954522305,0.803683395385633,2.9630870819091797,2026-01-09 22:44:00,4502.56
Down,4503.1722001218795,4503.721402339936,2026-01-09 23:14:48.419208526,6.458597660064697,15.806986808776855,4505.08,2026-01-09 23:09:00,Down,5.100000000000364,10.0,1.907799878120386,0.042347746946122734,1.3585976600643335,5.8069868087768555,2026-01-09 22:59:00,4510.18
Up,4511.112653288841,4511.485583381653,2026-01-09 23:24:08.707122802,6.405583381652832,15.145118713378906,4510.48,2026-01-09 23:22:00,Up,5.399999999999636,13.0,0.6326532888415386,0.01402629628867745,1.0055833816531958,2.1451187133789062,2026-01-09 23:09:00,4505.08
Down,4504.6672901868815,4502.912388305664,2026-01-09 23:40:35.360527038,7.5676116943359375,18.58934211730957,4505.96,2026-01-09 23:42:00,Down,4.519999999999527,20.0,1.292709813118563,0.02868888789777457,3.0476116943364104,1.4106578826904297,2026-01-09 23:22:00,4510.48
Up,4517.088721151352,4514.436100921631,2026-01-10 00:16:30.478591918,8.47610092163086,34.50797653198242,4511.0,2026-01-09 23:44:00,Up,5.039999999999964,2.0,6.08872115135182,0.1349749756451301,3.4361009216308958,32.50797653198242,2026-01-09 23:42:00,4505.96
